product_alias,source,price_type,price,currency,condition,is_sold,url,observed_at,data_source,link_verified,price_basis
gr4,ebay,overseas,1850,USD,new,true,https://www.ebay.com/sch/i.html?_nkw=Ricoh+GR+IV&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
x100vi,ebay,overseas,3200,USD,new,true,https://www.ebay.com/sch/i.html?_nkw=FUJIFILM+X100VI&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
gr3x,ebay,overseas,1400,USD,used,true,https://www.ebay.com/sch/i.html?_nkw=Ricoh+GR+IIIx&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
gr4,mercari,used,280000,JPY,unused,false,https://jp.mercari.com/search?keyword=RICOH+GR+IV,2026-06-30T11:00:00+09:00,manual_today,true,出品価格
x100vi,mercari,used,480000,JPY,used,false,https://jp.mercari.com/search?keyword=FUJIFILM+X100VI,2026-06-30T11:00:00+09:00,manual_today,true,出品価格
gr3x,mercari,used,178000,JPY,used,true,https://jp.mercari.com/search?keyword=RICOH+GR+IIIx,2026-06-30T11:00:00+09:00,manual_today,true,成約価格
gr4,kitamura,used,265000,JPY,used,false,https://www.kitamura.co.jp/ec/special/camera/used/?q=RICOH+GR+IV,2026-06-30T12:00:00+09:00,manual_today,true,中古販売価格
x100vi,kitamura,used,450000,JPY,used,false,https://www.kitamura.co.jp/ec/special/camera/used/?q=FUJIFILM+X100VI,2026-06-30T12:00:00+09:00,manual_today,true,中古販売価格
iphone16pm,ebay,overseas,1250,USD,new,true,https://www.ebay.com/sch/i.html?_nkw=iPhone+16+Pro+Max+256GB&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
iphone17pro256,mobile_ichiban,buyback,208000,JPY,new,false,https://www.mobile-ichiban.com/,2026-06-30T12:00:00+09:00,manual_today,true,買取価格
iphone17pro256,kaitori_shouten,buyback,205000,JPY,new,false,https://www.kaitorishouten-co.jp/keitai,2026-06-30T12:00:00+09:00,manual_today,true,買取価格
iphone17pro256,janpara,buyback,200000,JPY,new,false,https://www.janpara.co.jp/sell/iphone/,2026-06-30T12:00:00+09:00,manual_today,true,買取価格
switch2,kaitori_shouten,buyback,58000,JPY,new,false,https://www.kaitorishouten-co.jp/,2026-06-30T12:00:00+09:00,manual_today,true,買取価格
ps5_pro,iosys,buyback,125000,JPY,new,false,https://iosys.co.jp/,2026-06-30T12:00:00+09:00,manual_today,true,買取価格
gr4,bhphoto,overseas,1099,USD,new,false,https://www.bhphotovideo.com/c/search?Ntt=ricoh+gr+iv,2026-06-30T10:00:00+09:00,manual_today,true,海外販売価格
x100vi,bhphoto,overseas,1599,USD,new,false,https://www.bhphotovideo.com/c/search?Ntt=fujifilm+x100vi,2026-06-30T10:00:00+09:00,manual_today,true,海外販売価格
iphone17pro256,ebay,overseas,1800,USD,new,true,https://www.ebay.com/sch/i.html?_nkw=iPhone+17+Pro+256GB&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
switch2,ebay,overseas,480,USD,new,true,https://www.ebay.com/sch/i.html?_nkw=Nintendo+Switch+2&LH_Sold=1&LH_Complete=1,2026-07-08T10:00:00+09:00,manual_today,true,海外sold
gr4,map_camera,used,272000,JPY,used,false,https://www.mapcamera.com/ec/search?q=RICOH+GR+IV,2026-06-30T11:00:00+09:00,manual_today,true,中古販売価格
x100vi,map_camera,used,462000,JPY,used,false,https://www.mapcamera.com/ec/search?q=FUJIFILM+X100VI,2026-06-30T11:00:00+09:00,manual_today,true,中古販売価格
