product_alias,buyback_shop,buyback_price,condition,url,observed_at
iphone17pro256,mobile_ichiban,208000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone17pro/,2026-05-18T12:00:00+09:00
iphone17pro256,kaitori_shouten,205000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone17pro/,2026-05-18T12:00:00+09:00
iphone17pro256,kaitori_itchome,202000,new_unopened_simfree,https://kaitori-1chome.com/item/iphone17pro/,2026-05-18T12:00:00+09:00
iphone17pro256,janpara,200000,new_unopened_simfree,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
iphone17pro256,iosys,198000,new_unopened_simfree,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
iphone17pro512,mobile_ichiban,243000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone17pro/,2026-05-18T12:00:00+09:00
iphone17pro512,kaitori_shouten,240000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone17pro/,2026-05-18T12:00:00+09:00
iphone17pro512,janpara,237000,new_unopened_simfree,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
iphone17pm256,mobile_ichiban,252000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone17promax/,2026-05-18T12:00:00+09:00
iphone17pm256,kaitori_shouten,248000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone17promax/,2026-05-18T12:00:00+09:00
iphone17pm256,janpara,245000,new_unopened_simfree,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
iphone17pm256,iosys,242000,new_unopened_simfree,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
iphone17pm512,mobile_ichiban,288000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone17promax/,2026-05-18T12:00:00+09:00
iphone17pm512,kaitori_shouten,285000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone17promax/,2026-05-18T12:00:00+09:00
iphone17_256,mobile_ichiban,155000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone17/,2026-05-18T12:00:00+09:00
iphone17_256,kaitori_shouten,152000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone17/,2026-05-18T12:00:00+09:00
iphone16pro256,mobile_ichiban,170000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone16pro/,2026-05-18T12:00:00+09:00
iphone16pro256,kaitori_shouten,167000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone16pro/,2026-05-18T12:00:00+09:00
iphone16pm_256,mobile_ichiban,195000,new_unopened_simfree,https://mobileno1.com/kaitori/iphone16promax/,2026-05-18T12:00:00+09:00
iphone16pm_256,kaitori_shouten,192000,new_unopened_simfree,https://kaitori-shouten.com/iphone/iphone16promax/,2026-05-18T12:00:00+09:00
macbook_air_m4_13,janpara,155000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
macbook_air_m4_13,sofmap,152000,new_unopened,https://www.sofmap.com/kaitori/,2026-05-18T12:00:00+09:00
macbook_air_m4_15,janpara,188000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
macbook_pro_m4_14,janpara,235000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
macbook_pro_m4_14,iosys,230000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
mac_mini_m4,janpara,82000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
mac_mini_m4,iosys,80000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
ipad_pro_m4_11,janpara,155000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
ipad_pro_m4_13,janpara,200000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
ipad_air_m3,janpara,85000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
apple_watch_s11,kaitori_shouten,50000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
apple_watch_ultra3,kaitori_shouten,110000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
airpods_pro3,kaitori_shouten,33000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
airpods_max,kaitori_shouten,72000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
switch2,kaitori_shouten,58000,new_unopened,https://kaitori-shouten.com/game/switch2/,2026-05-18T12:00:00+09:00
switch2,janpara,56000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
switch2,iosys,55000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
switch2,geo,54000,new_unopened,https://geo-online.co.jp/,2026-05-18T12:00:00+09:00
switch2_mk,kaitori_shouten,68000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
switch2_mk,janpara,66000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
ps5_pro,iosys,125000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
ps5_pro,janpara,122000,new_unopened,https://www.janpara.co.jp/buy/,2026-05-18T12:00:00+09:00
ps5_pro,kaitori_shouten,120000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
ps5_pro,geo,118000,new_unopened,https://geo-online.co.jp/,2026-05-18T12:00:00+09:00
ps5_de,iosys,68000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
ps5_de,kaitori_shouten,65000,new_unopened,https://kaitori-shouten.com/,2026-05-18T12:00:00+09:00
xbox_sx,iosys,52000,new_unopened,https://iosys.co.jp/,2026-05-18T12:00:00+09:00
xbox_sx,geo,50000,new_unopened,https://geo-online.co.jp/,2026-05-18T12:00:00+09:00
